time (s)	det(V)
1578.212285	-1.855818	
1578.213850	-1.855915	
1578.215376	-1.855834	
1578.216908	-1.855858	
1578.218466	-1.855882	
1578.220003	-1.855923	
1578.221564	-1.855898	
1578.223056	-1.855927	
1578.224656	-1.855834	
1578.226148	-1.855882	
1578.227741	-1.855903	
1578.229240	-1.855907	
1578.230830	-1.855923	
1578.232324	-1.855903	
1578.233900	-1.855862	
1578.235626	-1.855846	
1578.237111	-1.855685	
1578.238866	-1.855886	
1578.240351	-1.855899	
1578.242138	-1.855826	
1578.243625	-1.855882	
1578.245387	-1.855786	
1578.246884	-1.855786	
1578.248618	-1.855798	
1578.250126	-1.855943	
1578.251821	-1.855794	
1578.253352	-1.855931	
1578.255064	-1.855701	
1578.256627	-1.855838	
1578.258293	-1.855830	
1578.259853	-1.855943	
1578.261511	-1.855790	
1578.263081	-1.855826	
1578.264735	-1.855705	
1578.266332	-1.855943	
1578.267954	-1.855709	
1578.269584	-1.855891	
1578.271194	-1.855721	
1578.272845	-1.855782	
1578.274459	-1.855822	
1578.276100	-1.855754	
1578.277711	-1.855758	
1578.279392	-1.855826	
1578.280960	-1.855858	
1578.282644	-1.855786	
1578.284190	-1.855721	
1578.285908	-1.855858	
1578.287457	-1.855794	
1578.289148	-1.855774	
1578.290701	-1.855742	
1578.292435	-1.855729	
1578.293954	-1.855790	
1578.295689	-1.855749	
1578.297176	-1.855629	
1578.298957	-1.855770	
1578.300438	-1.855709	
1578.302135	-1.855883	
1578.303621	-1.855834	
1578.305298	-1.855794	
1578.306824	-1.855818	
1578.308459	-1.855758	
1578.310011	-1.855886	
1578.311634	-1.855810	
1578.313204	-1.855810	
1578.314793	-1.855625	
1578.316382	-1.855621	
1578.317936	-1.855693	
1578.319561	-1.855665	
1578.321085	-1.855564	
1578.322759	-1.855629	
1578.324234	-1.855572	
1578.325968	-1.855194	
1578.327446	-1.855282	
1578.329159	-1.855286	
1578.330643	-1.854009	
1578.332339	-1.837292	
1578.333832	-1.765527	
1578.335533	-1.776114	
1578.337030	-1.544477	
1578.338629	-1.658507	
1578.340148	-1.410213	
1578.341696	-1.498147	
1578.343255	-1.290181	
1578.344743	-1.296780	
1578.346415	-1.128747	
1578.347902	-1.130430	
1578.349533	-1.051201	
1578.351061	-0.998164	
1578.352670	-0.927318	
1578.354166	-0.784160	
1578.355807	-0.793779	
1578.357306	-0.622810	
1578.358926	-0.694546	
1578.360413	-0.518311	
1578.362038	-0.511418	
1578.363527	-0.344215	
1578.365101	-0.376413	
1578.366655	-0.235696	
1578.368184	-0.273180	
1578.369797	-0.080489	
1578.371288	-0.033821	
1578.372918	0.070815	
1578.374440	0.160256	
1578.376076	0.067922	
1578.377554	0.285673	
1578.379126	0.286652	
1578.380609	0.385213	
1578.382177	0.401061	
1578.383676	0.498389	
1578.385173	0.576571	
1578.386739	0.714323	
1578.388269	0.691184	
1578.389866	0.734138	
1578.391367	0.851749	
1578.392920	0.865909	
1578.394442	0.985932	
1578.395996	0.986460	
1578.397498	1.152902	
1578.399047	1.145023	
1578.400562	1.203929	
1578.402105	1.267294	
1578.403637	1.267705	
1578.405124	1.321516	
1578.406679	1.348372	
1578.408200	1.396056	
1578.409794	1.396704	
1578.411296	1.396773	
1578.412814	1.396849	
1578.414396	1.396801	
1578.415918	1.396873	
1578.417475	1.396950	
1578.418997	1.396902	
1578.420585	1.396958	
1578.422081	1.396990	
1578.423660	1.396982	
1578.425182	1.396938	
1578.426777	1.396942	
1578.428267	1.396966	
1578.429822	1.397022	
1578.431349	1.396825	
1578.432915	1.396841	
1578.434433	1.396970	
1578.435932	1.397035	
1578.437525	1.396966	
1578.439010	1.396998	
1578.440615	1.397051	
1578.442115	1.397035	
1578.443705	1.396994	
1578.445188	1.397006	
1578.446753	1.397014	
1578.448269	1.396930	
1578.449822	1.397051	
1578.451349	1.396982	
1578.452878	1.397127	
1578.454442	1.397115	
1578.455942	1.397002	
1578.457526	1.397067	
1578.459030	1.397031	
1578.460605	1.396998	
1578.462106	1.397018	
1578.463643	1.396962	
1578.465180	1.396998	
1578.466743	1.396910	
1578.468270	1.396926	
1578.469794	1.397035	
1578.471353	1.396950	
1578.472881	1.397014	
1578.474435	1.396914	
1578.475964	1.396837	
1578.477543	1.396946	
1578.479045	1.396982	
1578.480600	1.397083	
1578.482127	1.396978	
1578.483661	1.396958	
1578.485195	1.397063	
1578.486711	1.396890	
1578.488281	1.397002	
1578.489797	1.396974	
1578.491365	1.396974	
1578.492889	1.396994	
1578.494473	1.397091	
1578.495974	1.396942	
1578.497530	1.396978	
1578.499060	1.396966	
1578.500618	1.397043	
1578.502147	1.396982	
1578.503659	1.396990	
1578.505234	1.396938	
1578.506743	1.396986	
1578.508331	1.397055	
1578.509822	1.397059	
1578.511411	1.397014	
1578.512912	1.397002	
1578.514511	1.397002	
1578.516004	1.396857	
1578.517650	1.397179	
1578.519310	1.397002	
1578.520867	1.397208	
1578.522578	1.397067	
1578.524122	1.397284	
1578.525813	1.397059	
1578.527361	1.397047	
1578.529071	1.396970	
1578.530582	1.397091	
1578.532346	1.396970	
1578.533822	1.397067	
1578.535593	1.397047	
1578.537078	1.397131	
1578.538852	1.397095	
1578.540332	1.397099	
1578.542092	1.397163	
1578.543575	1.396938	
1578.545330	1.397232	
1578.546834	1.397087	
1578.548607	1.397175	
1578.550119	1.396930	
1578.551837	1.397063	
1578.553363	1.396958	
1578.555081	1.397196	
1578.556626	1.396974	
1578.558307	1.397184	
1578.559866	1.397075	
1578.561529	1.397163	
1578.563091	1.396922	
1578.564752	1.397095	
1578.566339	1.396986	
1578.567982	1.397067	
1578.569578	1.397043	
1578.571190	1.397212	
1578.572824	1.396954	
1578.574310	1.397059	
1578.576033	1.396982	
1578.577508	1.397184	
1578.579221	1.397047	
1578.580700	1.396974	
1578.582398	1.397050	
1578.583891	1.397075	
1578.585584	1.396962	
1578.587088	1.397047	
1578.588790	1.397083	
1578.590270	1.397119	
1578.591937	1.397010	
1578.593443	1.397095	
1578.595094	1.397107	
1578.596622	1.396869	
1578.598245	1.397159	
1578.599826	1.396889	
1578.601404	1.397147	
1578.603005	1.397111	
1578.604556	1.397135	
1578.606183	1.396861	
1578.607693	1.397220	
1578.609406	1.396998	
1578.610887	1.396914	
1578.612526	1.396994	
1578.614007	1.396934	
1578.615642	1.397071	
1578.617142	1.396914	
1578.618762	1.397022	
1578.620260	1.396966	
1578.621838	1.397168	
1578.623363	1.396958	
1578.624906	1.396910	
1578.626501	1.397123	
1578.627997	1.396982	
1578.629654	1.397111	
1578.631146	1.397083	
1578.632779	1.397018	
1578.634273	1.396942	
1578.635907	1.397019	
1578.637401	1.396881	
1578.639035	1.397043	
1578.640529	1.396998	
1578.642082	1.397038	
1578.643605	1.396966	
1578.645103	1.397071	
1578.646666	1.397155	
1578.648186	1.396793	
1578.649780	1.396974	
1578.651287	1.396881	
1578.652857	1.397063	
1578.654395	1.396894	
1578.655959	1.396906	
1578.657448	1.396922	
1578.659003	1.397002	
1578.660508	1.396821	
1578.662050	1.396869	
1578.663586	1.396865	
1578.665083	1.396930	
1578.666657	1.396890	
1578.668173	1.396894	
1578.669762	1.396833	
1578.671256	1.396918	
1578.672839	1.396797	
1578.674370	1.396817	
1578.675940	1.396885	
1578.677455	1.396756	
1578.678989	1.396825	
1578.680517	1.396728	
1578.682024	1.396213	
1578.683615	1.396660	
1578.685115	1.396374	
1578.686686	1.396781	
1578.688189	1.396180	
1578.689757	1.364433	
1578.691278	1.384490	
1578.692843	1.387177	
1578.694364	1.353517	
1578.695880	1.334064	
1578.697428	1.333991	
1578.698954	1.321769	
1578.700549	1.286880	
1578.702038	1.264410	
1578.703600	1.234379	
1578.705123	1.285788	
1578.706670	1.220566	
1578.708188	1.228312	
1578.709756	1.144640	
1578.711273	1.275653	
1578.712807	1.194740	
1578.714350	1.161164	
1578.715875	1.105642	
1578.717441	1.051183	
1578.718952	1.142086	
1578.720530	1.078987	
1578.722046	1.159190	
1578.723583	1.037116	
1578.725126	1.091603	
1578.726665	1.028101	
1578.728207	1.074314	
1578.729718	0.993687	
1578.731279	0.967966	
1578.732813	0.966612	
1578.734373	0.920057	
1578.735868	0.976619	
1578.737456	0.902647	
1578.738954	1.007230	
1578.740529	0.896367	
1578.742049	0.926611	
1578.743595	0.907163	
1578.745138	0.941701	
1578.746659	0.843088	
1578.748221	0.868205	
1578.749730	0.917628	
1578.751318	0.817782	
