time (s)	magX	magY	magZ
7192.445240	-36.147861	-83.429573	-713.660400
7192.448571	-39.070133	-81.793098	-713.192871
7192.451893	-42.109295	-79.747520	-713.192871
7192.455257	-44.447109	-78.578613	-712.491516
7192.458584	-47.895382	-77.351257	-711.790161
7192.461984	-51.051434	-75.130341	-712.374634
7192.465293	-53.681469	-72.850960	-710.855042
7192.468572	-57.071301	-71.156044	-710.387512
7192.471909	-59.993572	-69.461136	-709.744568
7192.475668	-62.974277	-67.824669	-709.919922
7192.478630	-65.838104	-65.545296	-709.627686
7192.482399	-68.175919	-64.434837	-708.166565
7192.485732	-70.922852	-62.389252	-707.056091
7192.488998	-74.020447	-60.928116	-706.062500
7192.492381	-77.410294	-59.233192	-705.244263
7192.495781	-79.981888	-56.953835	-704.601379
7192.499057	-83.605499	-55.492699	-703.783142
7192.502409	-86.118637	-54.557571	-702.497375
7192.505748	-88.456451	-52.102867	-701.269958
7192.509080	-91.787842	-50.583290	-700.217957
7192.512363	-94.710098	-48.654587	-698.639954
7192.515745	-97.398590	-47.076569	-697.471069
7192.519516	-99.853287	-45.206314	-696.068359
7192.522797	-102.834015	-43.569839	-694.724121
7192.526070	-105.522491	-41.407364	-693.964294
7192.529333	-108.269424	-39.478668	-692.210999
7192.532656	-110.841019	-38.192871	-690.749878
7192.536361	-113.178833	-36.556404	-689.463989
7192.539671	-115.925766	-34.569260	-687.476868
7192.542971	-118.029800	-32.699005	-686.249573
7192.546239	-120.835175	-31.179428	-684.613037
7192.549584	-124.049683	-29.659851	-682.625916
7192.552863	-126.153717	-28.081825	-680.405029
7192.556213	-128.842194	-25.977791	-679.586792
7192.559950	-131.238449	-24.341324	-677.716492
7192.563351	-134.102280	-22.412621	-675.904724
7192.566601	-136.323196	-20.834602	-673.976013
7192.569899	-138.953232	-19.198135	-672.222656
7192.573143	-141.583282	-17.035652	-670.177063
7192.576860	-143.511978	-15.749855	-668.073059
7192.580171	-146.025131	-13.821156	-665.968994
7192.583500	-148.187607	-11.892464	-663.280518
7192.586767	-150.408539	-10.606667	-661.702515
7192.590064	-152.980133	-9.145531	-659.715332
7192.593339	-155.434830	-6.690826	-658.020447
7192.597161	-157.421967	-5.814144	-655.507324
7192.600427	-159.993561	-3.476330	-654.221497
7192.603744	-161.396255	-2.073643	-651.416138
7192.607024	-163.149612	-0.670952	-649.604309
7192.610308	-165.370544	0.381062	-648.026306
7192.613609	-167.708359	2.192867	-645.688477
7192.617370	-169.987717	4.063118	-643.116882
7192.621038	-172.383987	4.706017	-640.077698
7192.624370	-174.195786	6.108707	-638.908813
7192.627707	-176.358261	7.978958	-635.869690
7192.631032	-177.644058	9.498539	-634.642273
7192.634412	-180.040329	10.842781	-632.187561
7192.637703	-181.618347	12.070133	-629.849792
7192.641037	-183.313263	13.297485	-628.154846
7192.644371	-185.300415	14.700176	-625.291016
7192.647696	-186.469315	16.628872	-623.070129
7192.651036	-188.631790	18.323786	-621.199890
7192.654361	-190.618942	19.025131	-617.926880
7192.657696	-192.606079	20.661600	-616.407349
7192.661030	-193.774979	21.888954	-613.309753
7192.664360	-195.119232	23.291641	-611.673279
7192.667697	-196.697250	24.460548	-609.686096
7192.671028	-198.158371	25.103447	-606.822327
7192.674369	-199.327286	27.558151	-605.010498
7192.677720	-200.729980	28.317942	-602.029785
7192.681028	-202.366440	29.837521	-599.750427
7192.684808	-203.126236	30.772648	-598.406189
7192.688142	-204.996475	32.233780	-596.068359
7192.691507	-206.749863	32.993568	-593.029175
7192.694822	-207.918747	34.746929	-590.574463
7192.698126	-208.970779	35.448273	-588.762695
7192.701457	-210.315033	36.500290	-586.483337
7192.704780	-211.250137	37.610752	-584.613037
7192.708140	-212.652847	39.481003	-582.392151
7192.711454	-213.763290	39.714787	-580.346558
7192.714799	-214.932205	40.708355	-578.417847
7192.718143	-216.042648	42.344826	-574.794250
7192.721475	-217.445328	43.104614	-573.216248
7192.725272	-218.380478	44.215076	-570.995300
7192.728545	-219.140244	45.091759	-569.358826
7192.731881	-220.718277	46.728230	-567.020996
7192.735221	-221.711868	48.130917	-564.566284
7192.738589	-222.354752	48.773815	-561.994690
7192.741974	-223.348312	49.942722	-560.416748
7192.745272	-224.283463	50.760956	-559.013977
7192.748663	-225.043228	51.403854	-556.559326
7192.751907	-225.978378	53.098770	-554.455261
7192.755643	-226.562820	53.683224	-552.351257
7192.759036	-227.264145	54.443016	-549.896545
